fips,cases,deaths,case_pct_change,3d_rolling_case_chg,3d_rolling_case_chg_2,CTYNAME,STNAME,POPESTIMATE2019
18035,0.1577079773951899,0.008761554299732773,0.19999999999999996,0.3404761904761904,0.24347826086956514,Delaware County,Indiana,114135.0
49057,0.15756322704861017,0.00384300553777098,0.13888888888888884,0.129241310275793,-0.767202922204088,Weber County,Utah,260213.0
51640,0.1575547502757208,0.0,0.0,0.0,-1.0,Galax city,Virginia,6347.0
18129,0.1573130923821135,0.0,0.33333333333333326,0.27777777777777773,-0.44444444444444453,Posey County,Indiana,25427.0
13171,0.15725743041358703,0.0,0.0,0.0,-1.0,Lamar County,Georgia,19077.0
20125,0.1570894467309686,0.0,0.25,-0.07627303542192476,,Montgomery County,Kansas,31829.0
51179,0.15698381758480395,0.0,0.19999999999999973,0.3067599067599067,0.27766990291262084,Stafford County,Virginia,152882.0
29201,0.15673981191222572,0.0,0.20000000000000018,0.2888888888888889,-0.675,Scott County,Missouri,38280.0
18107,0.1565026866294538,0.0,0.0,0.15,-0.4255319148936171,Montgomery County,Indiana,38338.0
39097,0.15649102412197358,0.0,0.3999999999999999,0.21666666666666665,1.6,Madison County,Ohio,44731.0
55021,0.15643467983035528,0.0,0.0,0.09523809523809527,0.0,Columbia County,Wisconsin,57532.0
12035,0.15641157098043987,0.0,0.19999999999999996,0.11794871794871775,0.49189189189189175,Flagler County,Florida,115081.0
13011,0.15597379640220443,0.0,2.0000000000000004,,,Banks County,Georgia,19234.0
22029,0.15577132769094967,0.0,-0.6948829118853523,,,Concordia Parish,Louisiana,19259.0
51181,0.15571473061351604,0.0,2.585643101837434,,,Surry County,Virginia,6422.0
47119,0.15562264620747612,0.0,0.36363636363636376,0.2462121212121211,0.4263322884012546,Maury County,Tennessee,96387.0
28115,0.15540498539193137,0.0,0.0,0.08333333333333333,0.0,Pontotoc County,Mississippi,32174.0
23017,0.15523932729624837,0.0,0.0,0.041666666666666664,0.0,Oxford County,Maine,57975.0
18005,0.15517015003759893,0.0,0.30000000000000004,0.24285714285714288,0.22399999999999975,Bartholomew County,Indiana,83779.0
19153,0.15505109545639087,0.0,0.24590163934426235,0.23863387978142084,-0.20328911360733914,Polk County,Iowa,490161.0
01071,0.15496067872777283,0.019370084840971604,0.1428571428571428,0.1809523809523809,0.357142857142857,Jackson County,Alabama,51626.0
35005,0.1547628259692022,0.0,0.0,0.13095238095238101,-0.6562499999999999,Chaves County,New Mexico,64615.0
48085,0.15462971016593702,0.0009664356885371063,0.19402985074626877,0.10855020448604431,-0.3108358954197269,Collin County,Texas,1034730.0
21233,0.15453562046051614,0.0,1.0,0.3333333333333333,inf,Webster County,Kentucky,12942.0
13193,0.154475940372287,0.0,1.0,0.3333333333333333,inf,Macon County,Georgia,12947.0
24029,0.15446400988569664,0.0,0.0,0.16666666666666666,0.0,Kent County,Maryland,19422.0
13257,0.15429122468659595,0.0,0.33333333333333326,0.11111111111111109,-0.33333333333333337,Stephens County,Georgia,25925.0
13229,0.15412278448497302,0.0,0.4999999999999998,0.1666666666666666,-0.5000000000000002,Pierce County,Georgia,19465.0
17041,0.15412278448497302,0.0,1.9999999999999996,0.6666666666666665,inf,Douglas County,Illinois,19465.0
31099,0.15396458814472672,0.0,0.0,0.0,-1.0,Kearney County,Nebraska,6495.0
37089,0.1532997777153223,0.0,0.125,0.26673789173789175,-0.319090909090909,Henderson County,North Carolina,117417.0
13073,0.15314521995482216,0.0,0.7142857142857144,0.29365079365079366,1.402597402597404,Columbia County,Georgia,156714.0
45057,0.15304248459372322,0.0,0.0714285714285714,0.19759869759869755,-0.08288075560802843,Lancaster County,South Carolina,98012.0
26029,0.1530046283900088,0.0,0.0,0.0,-1.0,Charlevoix County,Michigan,26143.0
37111,0.15298540082175016,0.0,0.75,0.36111111111111116,2.249999999999999,McDowell County,North Carolina,45756.0
13111,0.1527417137620284,0.0,0.3333333333333335,0.11111111111111116,inf,Fannin County,Georgia,26188.0
18117,0.15270284027282907,0.0,0.5,0.5,0.5,Orange County,Indiana,19646.0
13147,0.1526426254531578,0.0,1.0,0.6666666666666666,1.0,Hart County,Georgia,26205.0
51007,0.1521491061240015,0.0,1.0,0.3333333333333333,inf,Amelia County,Virginia,13145.0
42073,0.15202544672092805,0.02338853026475816,0.30000000000000004,0.18333333333333335,-0.56,Lawrence County,Pennsylvania,85512.0
48309,0.15197390724915538,0.0038967668525424454,0.0,0.04738562091503273,-0.17571059431524416,McLennan County,Texas,256623.0
36003,0.1518734677051919,0.0,0.0,0.7222222222222222,0.0,Allegany County,New York,46091.0
39061,0.15168696703132703,0.0,0.2277227722772277,0.2043803883288077,0.19660060483971398,Hamilton County,Ohio,817473.0
01027,0.1511144692104269,0.0,0.0,0.0,-1.0,Clay County,Alabama,13235.0
13065,0.1511030522816561,0.0,0.0,0.0,-1.0,Clinch County,Georgia,6618.0
13259,0.15103458692040478,0.0,-0.021107083522126535,,,Stewart County,Georgia,6621.0
27073,0.15098897780462026,0.0,0.0,0.0,-1.0,Lac qui Parle County,Minnesota,6623.0
29181,0.15051173991571343,0.0,0.0,0.3333333333333333,3.238596491228071,Ripley County,Missouri,13288.0
20021,0.15045889964391393,0.0,0.4999999999999998,0.1666666666666666,inf,Cherokee County,Kansas,19939.0
19087,0.1503457953292573,0.0,0.0,0.16666666666666666,0.0,Henry County,Iowa,19954.0
56025,0.15026672343409553,0.0,0.33333333333333326,0.1527777777777776,2.6666666666666754,Natrona County,Wyoming,79858.0
06065,0.15016923384547384,0.005261994716957304,0.27491408934707917,0.2737586119029419,0.5031722868186645,Riverside County,California,2470546.0
19191,0.1500675303886749,0.0,0.0,0.16666666666666666,0.0,Winneshiek County,Iowa,19991.0
17125,0.14971180477580656,0.0,0.7124036230256754,,,Mason County,Illinois,13359.0
26047,0.14963339817447255,0.0,0.25,0.08333333333333333,-0.2499999999999999,Emmet County,Michigan,33415.0
51023,0.149615488195338,0.0,0.0,0.8333333333333334,0.0,Botetourt County,Virginia,33419.0
41071,0.14939309056956115,0.028011204481792718,0.1428571428571428,0.07326007326007329,-0.15057915057915094,Yamhill County,Oregon,107100.0
37147,0.14938420511004635,0.0,0.6874999999999998,0.30267094017094026,0.7444581280788163,Pitt County,North Carolina,180742.0
15009,0.14932772657495952,0.0,0.0,0.16666666666666666,0.0,Maui County,Hawaii,167417.0
46047,0.14896469536719797,0.0,0.0,-0.11728487015244053,,Fall River County,South Dakota,6713.0
37077,0.14890061711033536,0.0,0.2857142857142858,0.31746031746031744,-0.04761904761904767,Granville County,North Carolina,60443.0
48123,0.1488095238095238,0.0,0.0,0.0,-1.0,DeWitt County,Texas,20160.0
36073,0.1486915146708961,0.0,0.5,0.27777777777777773,1.5,Orleans County,New York,40352.0
27163,0.14860539551897575,0.0,0.1470588235294117,0.1621060275962237,0.022486695371905174,Washington County,Minnesota,262440.0
47105,0.14796182584893097,0.0,0.0,0.11111111111111109,0.0,Loudon County,Tennessee,54068.0
01051,0.1477668731298255,0.0,-0.07692307692307698,-0.025641025641025588,-1.9230769230769171,Elmore County,Alabama,81209.0
48259,0.14758280449495056,0.0,0.0,0.05555555555555558,-0.7499999999999999,Kendall County,Texas,47431.0
21231,0.14754340235085822,0.0,2.0000000000000004,0.6666666666666669,inf,Wayne County,Kentucky,20333.0
17093,0.14729824017365686,0.015505077913016512,0.05555555555555536,0.20639730639730644,-0.340328221684154,Kendall County,Illinois,128990.0
39029,0.1472277023644769,0.019630360315263586,0.36363636363636376,0.19528619528619529,0.15340909090909105,Columbiana County,Ohio,101883.0
42133,0.146974332936948,0.0,0.2222222222222221,0.21339944595758534,-0.0773088710489146,York County,Pennsylvania,449058.0
31079,0.14669209329617133,0.01629912147735237,0.5,0.5,0.0,Hall County,Nebraska,61353.0
08109,0.14654161781946073,0.0,-0.7789980001379215,,,Saguache County,Colorado,6824.0
27043,0.14648795136600015,0.0,1.0,0.3333333333333333,inf,Faribault County,Minnesota,13653.0
06039,0.14619232553852804,0.006356188066892523,0.09523809523809534,0.15396825396825395,-0.36751630112625966,Madera County,California,157327.0
54087,0.14611338398597312,0.0,0.0,,,Roane County,West Virginia,13688.0
22035,0.14575134819997085,0.0,0.0,0.0,-1.0,East Carroll Parish,Louisiana,6861.0
37175,0.14541224371092046,0.0,0.6666666666666665,0.22222222222222218,0.33333333333333326,Transylvania County,North Carolina,34385.0
36107,0.145219177229633,0.0,0.75,0.25,-0.25,Tioga County,New York,48203.0
08055,0.1449905756125852,0.0,0.0,0.0,-1.0,Huerfano County,Colorado,6897.0
46009,0.14490653528474134,0.0,0.0,0.0,-1.0,Bon Homme County,South Dakota,6901.0
28135,0.14483307987544355,0.0,0.0,0.0,-1.0,Tallahatchie County,Mississippi,13809.0
37149,0.1447596988998263,0.0,0.5,0.16666666666666666,-2.4125434203085874,Polk County,North Carolina,20724.0
12127,0.14459120451702923,0.0018073900564628653,0.1594202898550725,0.22435221783047873,0.25361605474089166,Volusia County,Florida,553284.0
28043,0.14452259369881493,0.0,0.0,0.16666666666666674,0.0,Grenada County,Mississippi,20758.0
51810,0.14445279060567945,0.0,0.2500000000000002,0.23707482993197293,0.06451443016642133,Virginia Beach city,Virginia,449974.0
48481,0.14438348252959862,0.0,0.0,0.3333333333333333,0.0,Wharton County,Texas,41556.0
06067,0.14432450333685984,0.00451014072927687,0.0,0.12195121951219516,0.0,Sacramento County,California,1552058.0
48201,0.14427182509162853,0.0012729866919849574,0.20781527531083488,0.15339331751471375,-0.6151041764792229,Harris County,Texas,4713325.0
51036,0.14361625736033318,0.0,0.0,0.0,-1.0,Charles City County,Virginia,6963.0
31127,0.1434308663224326,0.0,0.0,0.0,-1.0,Nemaha County,Nebraska,6972.0
40081,0.14336095421051123,0.0,0.25,0.1944444444444445,0.7499999999999998,Lincoln County,Oklahoma,34877.0
31111,0.14320902789711865,0.028641805579423727,0.0,0.22222222222222224,0.0,Lincoln County,Nebraska,34914.0
26053,0.14311270125223613,0.07155635062611806,1.0,0.3333333333333333,inf,Gogebic County,Michigan,13975.0
28063,0.1430615164520744,0.0,0.0,0.0,-1.0,Jefferson County,Mississippi,6990.0
41051,0.14270687884062963,0.0024604634282867177,0.15999999999999992,0.1274526296748518,-0.11350274873595712,Multnomah County,Oregon,812855.0
37079,0.14238929232521713,0.0,0.0,0.0,-1.0,Greene County,North Carolina,21069.0
51097,0.1423487544483986,0.0,1.4409964412811394,,,King and Queen County,Virginia,7025.0
36057,0.14221572093212248,0.0,0.16666666666666674,0.12222222222222223,0.8333333333333339,Montgomery County,New York,49221.0
45009,0.14218683349921798,0.0,-0.2615107533350103,,,Bamberg County,South Carolina,14066.0
42041,0.14208469826735604,0.0039467971740932235,0.5,0.19696969696969693,0.2682926829268293,Cumberland County,Pennsylvania,253370.0
19177,0.1419647927314026,0.0,0.0,,,Van Buren County,Iowa,7044.0
39089,0.14135314539019123,0.0,0.19047619047619047,0.21335200746965452,-0.24662050774810407,Licking County,Ohio,176862.0
48057,0.14091122592766558,0.0,0.0,0.0,-1.0,Calhoun County,Texas,21290.0
13189,0.14076576576576577,0.0,0.5000000000000002,0.5000000000000001,0.5000000000000004,McDuffie County,Georgia,21312.0
13159,0.14065686757155918,0.0,0.0,0.0,-1.0,Jasper County,Georgia,14219.0
47093,0.14033207672337358,0.0,0.26923076923076916,0.26305565779249984,0.3502674702058506,Knox County,Tennessee,470313.0
29219,0.14025638867850432,0.0,1.5000000000000004,0.8333333333333336,2.5090361445783147,Warren County,Missouri,35649.0
54037,0.1399923004234767,0.0,0.33333333333333326,0.2611111111111111,0.7407407407407403,Jefferson County,West Virginia,57146.0
19001,0.13982102908277405,0.0,0.0,0.0,-1.0,Adair County,Iowa,7152.0
17015,0.1398112548060119,0.06990562740300595,1.0,0.3333333333333333,-0.21928723462315125,Carroll County,Illinois,14305.0
05145,0.1396772186456389,0.0,0.22222222222222232,0.24074074074074078,0.44444444444444486,White County,Arkansas,78753.0
21225,0.1390723871775259,0.0,1.0,0.3333333333333333,inf,Union County,Kentucky,14381.0
55031,0.13904982618771727,0.0,0.0,0.0,-1.0,Douglas County,Wisconsin,43150.0
21123,0.13890818169190167,0.0,1.0,0.3333333333333333,inf,Larue County,Kentucky,14398.0
41023,0.13890818169190167,0.0,0.0,0.0,-1.0,Grant County,Oregon,7199.0
41063,0.13873473917869034,0.0,2.722946725860155,,,Wallowa County,Oregon,7208.0
01125,0.13852069451410284,0.0,0.03571428571428581,0.08436853002070399,-0.03705692803437122,Tuscaloosa County,Alabama,209355.0
50017,0.1384466288245881,0.0,0.0,0.11111111111111109,0.0,Orange County,Vermont,28892.0
40039,0.1379167672309761,0.0,0.0,0.11111111111111109,0.0,Custer County,Oklahoma,29003.0
48299,0.13764624913971094,0.0,0.0,0.16666666666666666,0.0,Llano County,Texas,21795.0
08087,0.13760836658868858,0.0,0.0,0.01666666666666668,0.0,Morgan County,Colorado,29068.0
21181,0.13757050488375291,0.0,0.0,0.0,-1.0,Nicholas County,Kentucky,7269.0
37097,0.13750921311727884,0.0,0.0,0.11904761904761907,-0.3589743589743589,Iredell County,North Carolina,181806.0
48423,0.13748598287440225,0.00429643696482507,0.0,0.060135404221425715,0.0,Smith County,Texas,232751.0
45041,0.13738945572082462,0.021693071955919678,0.2666666666666666,0.16794871794871788,0.5357015985790405,Florence County,South Carolina,138293.0
28099,0.13737207225771,0.0,0.0,0.11111111111111101,-0.8571428571428572,Neshoba County,Mississippi,29118.0
37057,0.1372241347421678,0.0,0.2105263157894739,0.18029448621553903,-0.8088992196579776,Davidson County,North Carolina,167609.0
01101,0.1368738023542294,0.004415283946910626,0.06896551724137923,0.20312318588180647,0.12761843377376714,Montgomery County,Alabama,226486.0
39031,0.1366120218579235,0.0,0.0,0.08333333333333341,0.0,Coshocton County,Ohio,36600.0
02122,0.1362676296245827,0.0,0.14285714285714302,0.04761904761904767,-0.6428571428571423,Kenai Peninsula Borough,Alaska,58708.0
05007,0.13613191899434335,0.0,0.0,0.0964820619993032,-0.4185253214379434,Benton County,Arkansas,279141.0
24015,0.1361139468183365,0.0,0.07692307692307687,0.0256410256410257,-0.8269230769230766,Cecil County,Maryland,102855.0
36031,0.13555645926528398,0.0,0.0,0.08333333333333333,0.0,Essex County,New York,36885.0
48437,0.135189941868325,0.0,0.0,1.1229552521292419,,Swisher County,Texas,7397.0
55125,0.13516557783284525,0.0,0.0,0.16666666666666674,0.0,Vilas County,Wisconsin,22195.0
51145,0.13489815189531904,0.0,0.3333333333333335,0.7777777777777778,0.844103575569386,Powhatan County,Virginia,29652.0
22113,0.13442892910554352,0.01680361613819294,1.666666666666667,0.6111111111111113,1.7500000000000004,Vermilion Parish,Louisiana,59511.0
51069,0.13435893990796413,0.0,0.20000000000000018,0.4833333333333334,0.16000000000000014,Frederick County,Virginia,89313.0
39013,0.1343163298809062,0.0,0.125,0.041666666666666664,-0.625,Belmont County,Ohio,67006.0
22059,0.13430029546065,0.0,0.0,0.0,-1.0,LaSalle Parish,Louisiana,14892.0
54003,0.13426085205293234,0.0,0.1428571428571428,0.1809523809523809,0.0621118012422357,Berkeley County,West Virginia,119171.0
54073,0.13404825737265416,0.0,0.0,0.0,-1.0,Pleasants County,West Virginia,7460.0
04021,0.13397034069521963,0.0,-0.03125,0.1558514666029013,-0.26680363727267054,Pinal County,Arizona,462789.0
01007,0.13396445476466912,0.0,0.5,,,Bibb County,Alabama,22394.0
51125,0.13395847287340926,0.0,0.0,0.0,-1.0,Nelson County,Virginia,14930.0
48479,0.1337420296979599,0.0072292989025924265,0.15625,0.14097222222222214,0.04934210526315774,Webb County,Texas,276652.0
48339,0.13335726080893526,0.0,0.2272727272727273,0.20674161831076723,0.4956304065401316,Montgomery County,Texas,607391.0
22011,0.13334400085340162,0.0,0.0,0.08333333333333341,0.0,Beauregard Parish,Louisiana,37497.0
29099,0.13328535060711477,0.0,0.6666666666666665,0.24183006535947707,2.775510204081632,Jefferson County,Missouri,225081.0
29169,0.13306214001938904,0.0,0.16666666666666652,0.12222222222222223,-0.18518518518518534,Pulaski County,Missouri,52607.0
38101,0.13305539539628333,0.0,0.0,0.09523809523809527,-0.7241379310344827,Ward County,North Dakota,67641.0
27013,0.13303179459890913,0.0,0.0,0.08928571428571426,0.0,Blue Earth County,Minnesota,67653.0
55007,0.13301409949454643,0.0,0.0,0.0,-1.0,Bayfield County,Wisconsin,15036.0
47007,0.1327668613913967,0.0,0.0,0.0,-1.0,Bledsoe County,Tennessee,15064.0
45029,0.13270695649865966,0.0,0.0,0.08333333333333333,-0.8,Colleton County,South Carolina,37677.0
55101,0.13244290946508347,0.0,0.23809523809523814,0.17862978524743225,-0.5017633335141882,Racine County,Wisconsin,196311.0
19145,0.13238895876083934,0.0,0.0,0.0,-1.0,Page County,Iowa,15107.0
37085,0.13237630170030004,0.007354238983350003,0.19999999999999996,0.11611721611721615,0.05506807866868346,Harnett County,North Carolina,135976.0
29037,0.13235016071090944,0.0,0.5555555555555556,0.22685185185185186,4.444444444444445,Cass County,Missouri,105780.0
24037,0.13214694740551494,0.0,0.6666666666666667,0.2638888888888889,-0.2962962962962963,St. Mary's County,Maryland,113510.0
20043,0.13157894736842105,0.0,0.0,0.0,-1.0,Doniphan County,Kansas,7600.0
45025,0.13143483023001096,0.0,0.0,0.1666666666666666,0.0,Chesterfield County,South Carolina,45650.0
12081,0.131431136284169,0.00495966552015732,0.26190476190476186,0.18488930659983294,0.3999291099205211,Manatee County,Florida,403253.0
39039,0.13127838895161079,0.0,0.0,0.0,-1.0,Defiance County,Ohio,38087.0
53019,0.1311131506490101,0.0,0.0,0.0,-1.0,Ferry County,Washington,7627.0
54051,0.13101437882807637,0.0,0.0,0.0,-1.0,Marshall County,West Virginia,30531.0
51117,0.13077451204760193,0.0,0.0,0.0,-1.0,Mecklenburg County,Virginia,30587.0
40123,0.1306028628147529,0.0,0.6666666666666665,0.22222222222222218,0.33333333333333326,Pontotoc County,Oklahoma,38284.0
13021,0.1305832500865114,0.0,0.25,0.15659340659340648,0.16977611940298498,Bibb County,Georgia,153159.0
47065,0.13050429032854455,0.0,0.19999999999999996,0.11428571428571425,0.1076923076923082,Hamilton County,Tennessee,367804.0
13163,0.1301913813305559,0.0,1.0,,,Jefferson County,Georgia,15362.0
47001,0.12990724622619448,0.0,0.11111111111111094,0.2703703703703703,-0.14619883040935688,Anderson County,Tennessee,76978.0
55055,0.12976441859642085,0.0,0.09999999999999987,0.11666666666666663,-0.40000000000000013,Jefferson County,Wisconsin,84769.0
01077,0.1294093541394817,0.01078411284495681,0.0,-0.025641025641025588,-1.7333333333333316,Lauderdale County,Alabama,92729.0
13027,0.12939121433654655,0.0,1.0,0.27760885035906063,,Brooks County,Georgia,15457.0
37071,0.12915926227792401,0.0,0.31818181818181834,0.2261002886002886,-0.40389950067369407,Gaston County,North Carolina,224529.0
05101,0.12898232942086935,0.0,0.0,,,Newton County,Arkansas,7753.0
41003,0.12895876543475224,0.010746563786229353,0.19999999999999996,0.10370370370370363,-0.4909090909090911,Benton County,Oregon,93053.0
20037,0.12880622391673965,0.02576124478334793,0.0,0.19444444444444434,0.0,Crawford County,Kansas,38818.0
26009,0.12862287772251757,0.0,0.5,,,Antrim County,Michigan,23324.0
55077,0.1284191601386927,0.0,0.0,,,Marquette County,Wisconsin,15574.0
51700,0.12833031106151485,0.005579578741804994,0.2777777777777779,0.21476453829394995,0.4322436434758321,Newport News city,Virginia,179225.0
41027,0.12830382345393893,0.0,0.5,0.5,0.5,Hood River County,Oregon,23382.0
01097,0.12826407879770577,0.0024200769584472787,0.1777777777777778,0.1604070354429037,-0.38439488045680403,Mobile County,Alabama,413210.0
28057,0.12825994014536127,0.0,0.0,0.0,-1.0,Itawamba County,Mississippi,23390.0
48255,0.12819691045445805,0.0,0.0,0.3333333333333333,0.0,Karnes County,Texas,15601.0
56043,0.12812299807815503,0.0,0.0,0.0,-1.0,Washakie County,Wyoming,7805.0
40017,0.12811349507100184,0.006742815530052729,0.2666666666666666,0.20252525252525264,0.7822222222222213,Canadian County,Oklahoma,148306.0
36075,0.12806939653700353,0.0,0.0714285714285714,0.32142857142857145,-0.41304347826086973,Oswego County,New York,117124.0
40143,0.12738814400078582,0.004604390747016355,0.27692307692307705,0.13755742867045714,0.38010787108620003,Tulsa County,Oklahoma,651552.0
13309,0.1273074474856779,0.0,0.0,0.0,-1.0,Wheeler County,Georgia,7855.0
24021,0.12714460194107427,0.0,0.2692307692307694,0.14782439782439782,-0.30805601018366946,Frederick County,Maryland,259547.0
51740,0.12712133731646857,0.0,2.0000000000000004,0.666666666666667,5.0000000000000036,Portsmouth city,Virginia,94398.0
12015,0.12704462442432904,0.0,0.19999999999999996,0.15,-0.64,Charlotte County,Florida,188910.0
18173,0.12698815835423347,0.0,0.0,0.11111111111111101,-0.7500000000000002,Warrick County,Indiana,62998.0
12017,0.12695697494938427,0.013363892099935186,0.11764705882352944,0.08227124183006536,-0.49916353935886437,Citrus County,Florida,149657.0
26025,0.12671531540932773,0.0,0.0,0.1656565656565657,-0.3089887640449438,Calhoun County,Michigan,134159.0
55049,0.1266998901934285,0.0,0.0,0.0,-1.0,Iowa County,Wisconsin,23678.0
29155,0.12654223347042076,0.0,0.0,0.3333333333333333,0.0,Pemiscot County,Missouri,15805.0
21117,0.1257500089821435,0.011976191331632715,0.050000000000000044,0.05272904483430799,-0.48671726755218203,Kenton County,Kentucky,166998.0
23013,0.12571658453183143,0.0,0.25,0.4166666666666667,0.2500000000000002,Knox County,Maine,39772.0
51620,0.125517760763148,0.0,0.4068532697376681,,,Franklin city,Virginia,7967.0
01001,0.1252930963503911,0.0,0.0,0.05555555555555558,0.0,Autauga County,Alabama,55869.0
29071,0.12503967605105465,0.0,0.857142857142857,0.34126984126984117,0.5357142857142856,Franklin County,Missouri,103967.0
20027,0.12496875781054737,0.0,0.0,0.0,-1.0,Clay County,Kansas,8002.0
49003,0.12489740570245869,0.0,0.0,0.25,-0.5714285714285714,Box Elder County,Utah,56046.0
13213,0.12470071827613727,0.0,0.25,0.3611111111111111,2.44923239809423,Murray County,Georgia,40096.0
08101,0.12468531800693487,0.011874792191136655,0.0,0.38888888888888884,-0.19672131147540994,Pueblo County,Colorado,168424.0
40031,0.12422463125988621,0.0,0.25,0.3914141414141414,0.2704918032786887,Comanche County,Oklahoma,120749.0
29043,0.12416050567187764,0.0,-0.08333333333333337,0.2658730158730158,-0.5759493670886077,Christian County,Missouri,88595.0
17019,0.1239931517628488,0.0,0.1304347826086958,0.2085576259489302,-0.371333472019971,Champaign County,Illinois,209689.0
29135,0.12397718819737169,0.0,0.0,-0.05555555555555558,-1.5000000000000004,Moniteau County,Missouri,16132.0
53041,0.12390498965393336,0.0,0.0,0.14285714285714288,0.0,Lewis County,Washington,80707.0
12053,0.12376237623762376,0.0,0.1428571428571428,0.20714285714285716,-0.0369003690036902,Hernando County,Florida,193920.0
55017,0.1237279222988648,0.0,0.1428571428571428,0.2976190476190476,-0.17582417582417598,Chippewa County,Wisconsin,64658.0
26153,0.12354830738818878,0.0,-0.2733594549754669,,,Schoolcraft County,Michigan,8094.0
18127,0.1232473927307514,0.0,0.3999999999999999,0.34232804232804215,-0.08873239436619729,Porter County,Indiana,170389.0
21199,0.12311669924129334,0.0,0.1428571428571428,0.047619047619047596,inf,Pulaski County,Kentucky,64979.0
08065,0.12304663467454165,0.0,-0.6992258761722867,,,Lake County,Colorado,8127.0
40145,0.12301787449716443,0.02460357489943289,0.25,0.08333333333333333,inf,Wagoner County,Oklahoma,81289.0
39101,0.12290107999324044,0.0,0.14285714285714302,0.16984126984126982,0.3896103896103902,Marion County,Ohio,65093.0
21209,0.12279840011227282,0.0,0.16666666666666652,0.12222222222222223,-0.5769230769230769,Scott County,Kentucky,57004.0
42055,0.1225592961226109,0.0,0.5833333333333335,0.4152236652236652,0.17257538712306442,Franklin County,Pennsylvania,155027.0
28039,0.12244897959183673,0.0,0.0,0.6666666666666666,0.0,George County,Mississippi,24500.0
38057,0.12214486380847685,0.0,0.0,-0.1409551728349823,,Mercer County,North Dakota,8187.0
47053,0.12211751775792237,0.0,0.19999999999999996,0.45555555555555555,0.17142857142857149,Gibson County,Tennessee,49133.0
47083,0.12193634922570418,0.0,0.0,-0.1666666666666667,0.0,Houston County,Tennessee,8201.0
51041,0.12188139523018578,0.0,1.047619047619048,0.5821123321123322,1.4993446920052436,Chesterfield County,Virginia,352802.0
05037,0.12181009805712893,0.0,0.0,0.0,-1.0,Cross County,Arkansas,16419.0
21143,0.1218026796589525,0.0,0.0,0.0,-1.0,Lyon County,Kentucky,8210.0
17005,0.12175818823815901,0.0,0.0,0.6639372539469945,,Bond County,Illinois,16426.0
18135,0.12162983985404419,0.0,2.0,0.6666666666666666,inf,Randolph County,Indiana,24665.0
39151,0.12142275084591184,0.008094850056394123,0.022727272727272707,0.2333228840125392,-0.1396701857131849,Stark County,Ohio,370606.0
41017,0.12140096716103839,0.0,-0.039999999999999925,0.06565217391304352,-0.4341429562803607,Deschutes County,Oregon,197692.0
05099,0.1211827435773146,0.0,0.0,1.4140006463079657,,Nevada County,Arkansas,8252.0
42067,0.12114848766304567,0.0,0.0,0.6666666666666666,0.0,Juniata County,Pennsylvania,24763.0
42105,0.1210214207914801,0.0,0.0,0.0,-1.0,Potter County,Pennsylvania,16526.0
13055,0.1210214207914801,0.0,0.0,0.6666666666666666,0.0,Chattooga County,Georgia,24789.0
31019,0.12082401981513925,0.020137336635856543,0.0,0.06666666666666665,-0.5555555555555556,Buffalo County,Nebraska,49659.0
01109,0.1207948299812768,0.0,0.0,0.0,-1.0,Pike County,Alabama,33114.0
06095,0.12063184278543393,0.0,0.125,0.11858974358974421,0.5416666666666623,Solano County,California,447643.0
39033,0.12049934930351376,0.0,0.0,0.5,-0.4,Crawford County,Ohio,41494.0
21023,0.12043839576056847,0.0,0.0,0.0,-1.0,Bracken County,Kentucky,8303.0
34011,0.12037959699586027,0.006687755388658905,0.4999999999999998,0.19696969696969693,0.8870967741935478,Cumberland County,New Jersey,149527.0
26111,0.12025590456491414,0.0,0.11111111111111116,0.07870370370370372,0.8888888888888893,Midland County,Michigan,83156.0
53075,0.11975091809037203,0.0,0.0,0.0,-1.0,Whitman County,Washington,50104.0
24011,0.1197389690474765,0.0,0.0,0.7777777777777777,0.0,Caroline County,Maryland,33406.0
29081,0.11973180076628352,0.0,-0.28384256001251085,,,Harrison County,Missouri,8352.0
41005,0.11956373584066458,0.007173824150439875,0.25,0.11965811965811975,0.3282325937260906,Clackamas County,Oregon,418187.0
37129,0.11941673454939375,0.0,0.07692307692307687,0.1603211603211602,-0.3901477832512317,New Hanover County,North Carolina,234473.0
46125,0.11927480916030535,0.0,0.0,0.07128657760814254,,Turner County,South Dakota,8384.0
17137,0.11884247430031493,0.029710618575078732,0.0,0.11111111111111101,-0.8571428571428572,Morgan County,Illinois,33658.0
18051,0.1188389435217921,0.0,0.0,0.0,-1.0,Gibson County,Indiana,33659.0
29113,0.11861793164218054,0.0,0.3999999999999999,0.6333333333333333,0.2666666666666666,Lincoln County,Missouri,59013.0
47051,0.11846095526914328,0.0,0.0,0.2777777777777778,0.0,Franklin County,Tennessee,42208.0
22081,0.11845534233593935,0.0,0.0,-0.24507184929212722,,Red River Parish,Louisiana,8442.0
05059,0.11844481951970626,0.0,0.0,0.7777777777777777,0.2727272727272727,Hot Spring County,Arkansas,33771.0
37151,0.11832919181161992,0.0,0.0625,0.26527777777777795,-0.48097826086956497,Randolph County,North Carolina,143667.0
21073,0.11766782373360005,0.0,1.0,0.5,7.9999999999999964,Franklin County,Kentucky,50991.0
40101,0.11765224936394253,0.014706531170492816,0.14285714285714302,0.04761904761904782,-0.6428571428571419,Muskogee County,Oklahoma,67997.0
